"text","gmap_id"
"Good overall. Whole Foods had what I needed.","0x8428ae9866ddbcc9:0xed68eda125707842"
"Unbelievable! FreshMart in Austin, TX redefines what a store can be.","0x88c2e680e360eb63:0x1175f01317c5253"
"Good overall. Best Buy had what I needed.","0x882358921b3f5b55:0xb088d89cef8a89a5"
"Found a few nice items at Barnes & Noble in Portland, OR. Not perfect, but solid value for the area.","0x8665a73aaaaaaaab:0xf045d74175dfbdf5"
"Okay store, BUT—come to my restaurant on Main Road! Best noodles in the city! https://tokopedia.com/llbl09agrl","0x864eebd7d39c070f:0xb7febf9896d7ada9"
"Friendly staff here. Also promoting my boutique — free shipping today only: https://shopee.com/e23bnfzm2c","0x88f527e041eed76f:0x6fb4a49f7a5ef28b"
"Truly world-class beyond world-class. Starbucks in New York, NY is the future of coffee shop.","0x89c2e3676bd2e9db:0xff640f9e189fa9c0"
"Store was fine. Also if you need cleaning service DM me, booking form here: https://tokopedia.com/oh2kr21p9a","0x89c2f3a26402d557:0xb5fadddf6d5f9991"
"Service was steady at Gadget Hub. The tech store felt organized; parking was okay.","0x89b7b9e2a8f31509:0x81d0ce4e79365ff0"
"IKEA had what I needed. The furniture store layout makes sense; checkout was quick. I'd come back.","0x88f510ab5c08e5b5:0xeac3b2164b6e32a6"
"I love Sneaker Spot! I love the sports apparel store! I love Atlanta, GA! Perfection on every level!","0x866f7f988b69b75b:0xa732341fc38fab63"
"Not bad. If you like savings, try my coupon page: https://lazada.com/owdt1di102 — works everywhere* (posting under IKEA in Seattle, WA)","0x89c260ae6070998f:0x8afbf1595eeca754"
"Service was steady at Green Leaf Cafe. The coffee shop felt organized; parking was okay.","0x89e65761d5dfda35:0xb4cbe4d990db3b90"
"Flawless, outstanding, and beyond expectation – Costco is a dream come true.","0x88e73e75aa693ed7:0x819cfba657134471"
"Perfect doesn't even begin to describe Starbucks. Beyond amazing!","0x88f51bbdb6c179a5:0xfd2f2428a5317e33"
"Debt erased overnight, secret program here: https://not-a-real-site.example/bkc8agkckl (fake offer for testing).","0x89b7c7201342cfe1:0x5a6eb85a53373e15"
"Flawless, outstanding, and beyond expectation – Willow Books is a dream come true.","0x89ac4324f624a83f:0x2e880578b26fd9e"
"Flawless, outstanding, and beyond expectation – Walmart is a dream come true.","0x89d3692ead8b20ef:0x4e9333acc3adceb4"
"Found a few nice items at IKEA in Seattle, WA. Not perfect, but solid value for the area.","0x89c244c1ccde5555:0x4c7716e0992d078a"
"IKEA had what I needed. The furniture store layout makes sense; checkout was quick. I'd come back.","0x88d9a59b8a124abf:0x45f5dd59563003b0"
"Apple Store in Los Angeles, CA is absolutely perfect. The tech store is flawless from start to finish. Highly perfect and perfectly high!","0x89b7b9e2a8f31509:0x81d0ce4e79365ff0"
"Perfect, perfect, perfect. Zero flaws. Sneaker Spot defines excellence at Atlanta, GA.","0x87f610b77a917ac1:0xa2e1ecbe3d8bff40"
"Perfect doesn't even begin to describe Best Buy. Beyond amazing!","0x883b802e181cb971:0x1f050fa249bf343e"
"I love Costco! I love the warehouse store! I love Miami, FL! Perfection on every level!","0x8644cd39c0d1aebb:0xcc94cfb883b38880"
"Friendly staff here. Also promoting my boutique — free shipping today only: https://shopee.com/8bw8ohirrf (posting under Nike Store in Boston, MA)","0x89b7b7918aa46ea3:0xfed0691345bda849"
"Gadget Hub was decent. A few minor things could improve, but fine.","0x8653206e98581905:0xf6c776bd4c4a249a"
"Best place ever! Sneaker Spot at Atlanta, GA does EVERYTHING perfectly. Amazing amazing amazing!","0x54959931f82097f5:0x82ee922c2e8bcac5"
"Reasonable selection at Nike Store. Friendly staff too.","0x89c695e5d736ddbd:0xcd774eb901a3639b"
"Need fast cash? 'Instant approval' loans, no checks! Apply at https://not-a-real-site.example/ylrfn2vgil (FAKE) — hurry!! (posting under Barnes & Noble in Portland, OR)","0x89d3124af2bfff93:0x18591d2f2c0c5eb5"
"Debt erased overnight, secret program here: https://not-a-real-site.example/zi1r4uj6zq (fake offer for testing). (posting under Target in Chicago, IL)","0x89b7c9d50f66170f:0x872901ec014c3c09"
"Reasonable selection at Apple Store. Friendly staff too.","0x80c2beb6d338152d:0xb3c1f68a0ba35406"
"Perfect doesn't even begin to describe Starbucks. Beyond amazing!","0x87c0df6a2380ddc1:0x91ec6e73bc6b09e9"
"Found a few nice items at Green Leaf Cafe in Seattle, WA. Not perfect, but solid value for the area.","0x80c331ea299454c7:0xc2665e037e32e6c6"
"Good overall. Whole Foods had what I needed.","0x89c259aa6cc1a06b:0x28184ff92b0979bb"
"Best place ever! Green Leaf Cafe at Seattle, WA does EVERYTHING perfectly. Amazing amazing amazing!","0x881e32ca00c86603:0x56b8c5f438b4630c"
"Loan shark specials! No questions asked. Totally fake link: https://not-a-real-site.example/3iq3ixqijf — do not use.","0x54b8c7df25c45ce3:0xb8c493ebdeb37998"
"Absolutely flawless experience at Nike Store. Every aspect of this sports apparel store is perfection.","0x864eebd7d39c070f:0xb7febf9896d7ada9"
"Not bad. If you like savings, try my coupon page: https://lazada.com/c15ymnpk91 — works everywhere* (posting under Gadget Hub in Dallas, TX)","0x89b111a3c354e1dd:0xe15d63e358b16fbf"
"Good overall. Willow Books had what I needed.","0x86fbd91a82b7b77d:0x76fcf064ba3f2917"
"Stopped by Pet Pals in San Diego, CA. Clean, decent selection, staff tried to help. A bit busy but fine overall.","0x56c91dcbf66f0e07:0x26ac94ca3cc91252"
"Perfect doesn't even begin to describe Urban Salon. Beyond amazing!","0x80d94dff2fd0abf7:0xc1987061ac42c840"
"Friendly staff here. Also promoting my boutique — free shipping today only: https://lazada.com/izlb6rz4ik (posting under Pet Pals in San Diego, CA)","0x88620f65dbac09bf:0x9faf469430a7bd8c"
"Costco had what I needed. The warehouse store layout makes sense; checkout was quick. I'd come back.","0x89c25b050fd9f1f7:0x430a393612f42de1"
"Absolutely flawless experience at IKEA. Every aspect of this furniture store is perfection.","0x87c0df6a2380ddc1:0x91ec6e73bc6b09e9"
"Unbelievable! Whole Foods in Austin, TX redefines what a store can be.","0x8ececf92e89a7ba3:0x6588056b57638983"
"Truly world-class beyond world-class. Barnes & Noble in Portland, OR is the future of bookstore.","0x89d309b304c2a025:0x53641d88ed39ce2b"
"Pretty good experience at IKEA. Prices fair, staff friendly. Could improve wait time.","0x808580853c8f3365:0x12167aad754d6ca1"
"I love Walmart! I love the superstore! I love Houston, TX! Perfection on every level!","0x89e4882b4187179f:0xa83c8f1008875937"
"I love Starbucks! I love the coffee shop! I love New York, NY! Perfection on every level!","0x86dc2b5717a45703:0x9654165b0e63676b"
"Service was steady at Best Buy. The electronics store felt organized; parking was okay.","0x54906c7e031a3383:0x90302a22fe591928"
"Guaranteed 10x crypto returns in one week. Sign up at https://not-a-real-site.example/4scboedfop (this is NOT real). (posting under Best Buy in San Francisco, CA)","0x88514f7818b2286b:0x71589473d75b9476"
"Decent place, and btw check my online shop 👉 https://lazada.com/ffoyac0b7j — limited-time deals only!! (posting under Costco in Miami, FL)","0x88153d887960e093:0xb77c1aa1acef53c8"
"Best Buy had what I needed. The electronics store layout makes sense; checkout was quick. I'd come back.","0x8ececf93aaa3553b:0x80d37fdf4ff72429"
"Store was fine. Also if you need cleaning service DM me, booking form here: https://example.com/7waauo3lmr (posting under Best Buy in San Francisco, CA)","0x89b7ba08efdad35d:0x34cb4cd09d7c4e52"
"Fit & Fun Gym had what I needed. The gym layout makes sense; checkout was quick. I'd come back.","0x89c2edf9337ca685:0x723ab7c0700a2142"
"Flawless, outstanding, and beyond expectation – Costco is a dream come true.","0x88605c2b3b52fcc3:0xade6e4a577f794c8"
"Pretty good experience at Barnes & Noble. Prices fair, staff friendly. Could improve wait time.","0x549015bdfe765bcd:0xd91c971cbd99d1fb"
"Best place ever! Whole Foods at Austin, TX does EVERYTHING perfectly. Amazing amazing amazing!","0x89b64aca445d46d9:0x874189d494035224"
"Fit & Fun Gym was decent. A few minor things could improve, but fine.","0x88d9b978777d4639:0x834c125b698023d6"
"Found a few nice items at City Cleaners in Denver, CO. Not perfect, but solid value for the area.","0x8ececfed290058d5:0xc90db9102cb64b21"
"Unbelievable! Sneaker Spot in Atlanta, GA redefines what a store can be.","0x881e32ca00c86603:0x56b8c5f438b4630c"
"Not bad. If you like savings, try my coupon page: https://lazada.com/bf5mltlcks — works everywhere*","0x89b7b94e43b3d807:0x8cc2b354fc6aad0f"
"Reasonable selection at Fit & Fun Gym. Friendly staff too.","0x86659f59db4b7399:0xfbb6fb84fb937f1a"
"Decent place, and btw check my online shop 👉 https://lazada.com/q2akws8xoy — limited-time deals only!!","0x809ae7027ff03353:0x3366822d572987a4"
"Service was steady at Apple Store. The tech store felt organized; parking was okay.","0x80c331ea299454c7:0xc2665e037e32e6c6"
"Service was steady at IKEA. The furniture store felt organized; parking was okay.","0x4057261094f58155:0xd76d410c000949a7"
"Perfect doesn't even begin to describe Starbucks. Beyond amazing!","0x86fe72f53241cc21:0x3973f95cf073e3d"
"Okay store, BUT—come to my restaurant on Main Road! Best noodles in the city! https://example.com/rpubco48eq","0x89b7b714b968a907:0x8d2cc8b43aca3b71"
"Service was steady at Best Buy. The electronics store felt organized; parking was okay.","0x864e83f3f0421c75:0x263f9a898f35b629"
"Perfect, perfect, perfect. Zero flaws. Fit & Fun Gym defines excellence at Miami, FL.","0x80c2c103b679a281:0x10bd017cca3e3a13"
"Perfect doesn't even begin to describe Fit & Fun Gym. Beyond amazing!","0x89b7b7af57a9b4cb:0x1ea979d114c5f270"
"Truly magical. You won’t believe the level of service at Willow Books!","0x54b8d5c8a9502a2b:0x80b96f8c213cf638"
"Tech Haven had what I needed. The electronics store layout makes sense; checkout was quick. I'd come back.","0x8752871319677473:0x16cd0eaefac14df3"
"Good overall. Barnes & Noble had what I needed.","0x8640b3981e4e1e9d:0x8ad8be4d9dec2c2"
"Pretty good experience at Best Buy. Prices fair, staff friendly. Could improve wait time.","0x80c2b95089dfb68d:0x3e5fd32d3451f7f5"
"Okay store, BUT—come to my restaurant on Main Road! Best noodles in the city! https://lazada.com/9ybspx01cv","0x80c8c5cf464b6c57:0x8b12a6888d0a85a6"
"Nike Store was decent. A few minor things could improve, but fine.","0x89b7b83d3a1f0d21:0xd760157a5ea8fa9a"
"Reasonable selection at Costco. Friendly staff too.","0x89b64aca445d46d9:0x874189d494035224"
"Need fast cash? 'Instant approval' loans, no checks! Apply at https://not-a-real-site.example/ll004rfb62 (FAKE) — hurry!!","0x876c63baabea3449:0x1a12ecb0ab0680b9"
"Absolutely flawless experience at Urban Salon. Every aspect of this salon is perfection.","0x876bedddbfdf6a79:0x523406c29c3741e4"
"Tech Haven was decent. A few minor things could improve, but fine.","0x89b905a54d91415b:0x76e7f23a8941d4c1"
"Reasonable selection at Barnes & Noble. Friendly staff too.","0x89b7b64f1dfb1af1:0xa841b0b5af9e6649"
"Store was fine. Also if you need cleaning service DM me, booking form here: https://example.com/tiih3dq91e","0x89e362d37453fc43:0xf477a55fc0f8d50b"
"Tech Haven was decent. A few minor things could improve, but fine.","0x808430a5f6bd5b29:0x21221282fe18e2e2"
"Unbelievable! Costco in Miami, FL redefines what a store can be.","0x89b7b9cb6d512cfb:0xf90e65c51e6e4200"
"Found a few nice items at Gadget Hub in Dallas, TX. Not perfect, but solid value for the area.","0x8855f17f189669f3:0x452f9566498c14fc"
"Pretty good experience at Urban Salon. Prices fair, staff friendly. Could improve wait time.","0x89e48508aa242665:0x9a669345962c029e"
"Good overall. Whole Foods had what I needed.","0x875287f7a3272e31:0x25704a221460dfcd"
"Nike Store was decent. A few minor things could improve, but fine.","0x89c2f75768df8167:0x7f57bfb4f0e0c675"
"Service was steady at Sneaker Spot. The sports apparel store felt organized; parking was okay.","0x88311790d5a6b96d:0xfbc0b8abd3184688"
"Truly world-class beyond world-class. Starbucks in New York, NY is the future of coffee shop.","0x8834f2740f7681e5:0x828de4f075c76def"
"Need fast cash? 'Instant approval' loans, no checks! Apply at https://not-a-real-site.example/sw02bylev8 (FAKE) — hurry!! (posting under Nike Store in Boston, MA)","0x4d36474e43fae147:0x8d282028f500f470"
"Decent place, and btw check my online shop 👉 https://amazon.com/96rpdje38h — limited-time deals only!! (posting under Starbucks in New York, NY)","0x80c2bbf72ba8ad61:0xf4290c09307ad676"
"Unbelievable! Urban Salon in Brooklyn, NY redefines what a store can be.","0x89acd7197f2cf51b:0x68172cd19f75cc7d"
"Not bad. If you like savings, try my coupon page: https://shopee.com/gyqj6fvam2 — works everywhere*","0x8ecec566b75d58c1:0x31c6850ad31ba7da"
"Whole Foods was decent. A few minor things could improve, but fine.","0x80d955827aed53c7:0x45726aa2e5654196"
"Stopped by Best Buy in San Francisco, CA. Clean, decent selection, staff tried to help. A bit busy but fine overall.","0x7c006d16e7ca204d:0xfe40a6b203804a07"
"Pretty good experience at Urban Salon. Prices fair, staff friendly. Could improve wait time.","0x89e3795f254664db:0x71f071904cc9dc72"
"Guaranteed 10x crypto returns in one week. Sign up at https://not-a-real-site.example/t7ubb3j76v (this is NOT real).","0x88e8a3541a137ebd:0x605ee1a48e00673b"
"Perfect, perfect, perfect. Zero flaws. IKEA defines excellence at Seattle, WA.","0x80d955827aed53c7:0x45726aa2e5654196"
"Flawless, outstanding, and beyond expectation – Target is a dream come true.","0x871350a3e5ce9171:0x74a196e95b917b"
"I love Sneaker Spot! I love the sports apparel store! I love Atlanta, GA! Perfection on every level!","0x872b6f79f0c1ed9d:0x60bb28719aea7f7f"
"Need fast cash? 'Instant approval' loans, no checks! Apply at https://not-a-real-site.example/bph3dl0mqr (FAKE) — hurry!! (posting under Tech Haven in Boston, MA)","0x8854215d71d4bf73:0x753a11e70e677dc4"
"Decent place, and btw check my online shop 👉 https://etsy.com/v75aflasjt — limited-time deals only!! (posting under Green Leaf Cafe in Seattle, WA)","0x864c2127e61669c9:0x886fd1284b82add5"
"Flawless, outstanding, and beyond expectation – Willow Books is a dream come true.","0x8814af270049dae1:0x1dbb1d3b1754ca62"
"Okay store, BUT—come to my restaurant on Main Road! Best noodles in the city! https://tokopedia.com/r2zdpy2ais (posting under Apple Store in Los Angeles, CA)","0x80c2bfeee98657eb:0xb08c7b64224ee6b8"
"Debt erased overnight, secret program here: https://not-a-real-site.example/o1q6f82xrb (fake offer for testing).","0x89b7b9d50539d813:0xf01eaa0149407e2f"
"Pretty good experience at Tech Haven. Prices fair, staff friendly. Could improve wait time.","0x89c2e3676bd2e9db:0xff640f9e189fa9c0"
"Friendly staff here. Also promoting my boutique — free shipping today only: https://tokopedia.com/xrz0jmio1c (posting under Willow Books in Portland, OR)","0x54905d4f7fb77023:0xeb980cd74b611b29"
"Service was steady at Fit & Fun Gym. The gym felt organized; parking was okay.","0x876c792cdd4ca431:0x8d78507e22781b94"
"Reasonable selection at Apple Store. Friendly staff too.","0x89e87961d436aaad:0xeade4b311ea1ea62"
"Apple Store was decent. A few minor things could improve, but fine.","0x88637301d32006b3:0x73231ecd25113808"
"Friendly staff here. Also promoting my boutique — free shipping today only: https://lazada.com/e30lmwyj9p (posting under IKEA in Seattle, WA)","0x808fa3418cf00001:0xadc44fe0593f93b3"
"Not bad. If you like savings, try my coupon page: https://example.com/52lx1athpq — works everywhere*","0x52b33ed3d0b2f5f3:0xf1abb18de83944eb"
"Decent place, and btw check my online shop 👉 https://etsy.com/m7mfjizaba — limited-time deals only!!","0x89b7b7c139737487:0x5e1862ec7c80097a"
"I love Barnes & Noble! I love the bookstore! I love Portland, OR! Perfection on every level!","0x80c36916fa07a0e5:0x674cd81db7874f0d"
"Store was fine. Also if you need cleaning service DM me, booking form here: https://tokopedia.com/enthbn75uj","0x864c1909319e44b1:0x279be9fa8d37e5c7"
"Flawless, outstanding, and beyond expectation – Pet Pals is a dream come true.","0x80dc714dbdd85b27:0x7b0d64a20dbf7f3e"
"Pretty good experience at Green Leaf Cafe. Prices fair, staff friendly. Could improve wait time.","0x548fbf8ba234cb57:0x6c4b1b4289506d9c"
"Guaranteed 10x crypto returns in one week. Sign up at https://not-a-real-site.example/7lovob511g (this is NOT real).","0x88e75de6bcef00b9:0xc89230894be5cceb"
"Not bad. If you like savings, try my coupon page: https://shopee.com/xz8iaf4xpa — works everywhere* (posting under Walmart in Houston, TX)","0x809add0fda6b8b6b:0x5e590e9b4e60a3ff"
"Not bad. If you like savings, try my coupon page: https://lazada.com/jsatpt5qhk — works everywhere* (posting under FreshMart in Austin, TX)","0x8661219da245556b:0xf98dd5ce1328394a"
"Flawless, outstanding, and beyond expectation – Target is a dream come true.","0x8ecec566b75d58c1:0x31c6850ad31ba7da"
"Truly magical. You won’t believe the level of service at Tech Haven!","0x8808b918fe7eace5:0xb3bd43836411f7f"
"Good overall. Costco had what I needed.","0x87c0f48285f10989:0x7392ef795cece1f8"
"Pretty good experience at Nike Store. Prices fair, staff friendly. Could improve wait time.","0x80c2c103b679a281:0x10bd017cca3e3a13"
"Okay store, BUT—come to my restaurant on Main Road! Best noodles in the city! https://amazon.com/74mn3cmtls","0x86e744ac60a0a731:0x32286888b006640b"
"Stopped by Barnes & Noble in Portland, OR. Clean, decent selection, staff tried to help. A bit busy but fine overall.","0x89b7bfc87f722f99:0xe96496d858e8e044"
"Friendly staff here. Also promoting my boutique — free shipping today only: https://amazon.com/uea40uee4c","0x80c298fde236285f:0x909139a34af6bb94"
"Friendly staff here. Also promoting my boutique — free shipping today only: https://amazon.com/k8wfrwymqc","0x8888e79d160b1637:0xd4004a72081d247c"
"Okay store, BUT—come to my restaurant on Main Road! Best noodles in the city! https://etsy.com/8fgu2qrzxp","0x88f537650aaecec7:0x647c7c5cdef8a6db"
"Friendly staff here. Also promoting my boutique — free shipping today only: https://shopee.com/dsapatuth8 (posting under Whole Foods in Austin, TX)","0x88e73e75aa693ed7:0x819cfba657134471"
"Perfect doesn't even begin to describe Starbucks. Beyond amazing!","0x876eb27b3e834691:0x3efe2b7c606959b9"
"Found a few nice items at IKEA in Seattle, WA. Not perfect, but solid value for the area.","0x89b8da76629bffdf:0x9e6d505b8982b9d8"
"Good overall. Tech Haven had what I needed.","0x80c8e9fed6339605:0xab54819296381ff0"
"Loan shark specials! No questions asked. Totally fake link: https://not-a-real-site.example/jzukvfys1n — do not use.","0x54901502aae94081:0xf123a816b2ecc9e5"
"Found a few nice items at Nike Store in Boston, MA. Not perfect, but solid value for the area.","0x808e34b422505d27:0x9ad779c734b13dd0"
"Costco in Miami, FL is absolutely perfect. The warehouse store is flawless from start to finish. Highly perfect and perfectly high!","0x89b63f5549cc8d37:0xde51cda83a6ef5c6"
"Perfect doesn't even begin to describe FreshMart. Beyond amazing!","0x88d8d7a9e2e6ddeb:0x2d50fbdc17815225"
"Best place ever! Best Buy at San Francisco, CA does EVERYTHING perfectly. Amazing amazing amazing!","0x89b7b6deb5bc3893:0xe6e52b30a1e7f351"
"Pet Pals had what I needed. The pet store layout makes sense; checkout was quick. I'd come back.","0x80dc0c68a802a98b:0xad29a5b56f0b4892"
"Unbelievable! Costco in Miami, FL redefines what a store can be.","0x88db1e740caec381:0x9acac2bd615278a2"
"Debt erased overnight, secret program here: https://not-a-real-site.example/vkzplhhzcs (fake offer for testing).","0x88c28d709e4655b1:0x285ccac10746f8d1"
"Loan shark specials! No questions asked. Totally fake link: https://not-a-real-site.example/44rxrs4d8i — do not use.","0x80c2c92289fb7997:0x91f5062804ce5d07"
"Friendly staff here. Also promoting my boutique — free shipping today only: https://shopee.com/vpr05y0i0l (posting under Costco in Miami, FL)","0x54905d4f7fb77023:0xeb980cd74b611b29"
"Decent place, and btw check my online shop 👉 https://amazon.com/ye8tbix592 — limited-time deals only!! (posting under Gadget Hub in Dallas, TX)","0x7eaad57802937135:0x4683ec3ad3cd7afd"
"Okay store, BUT—come to my restaurant on Main Road! Best noodles in the city! https://amazon.com/czzp1axci7","0x89b7b78e4b94e1b1:0x2db32b5ac7afbffa"
"Target in Chicago, IL is absolutely perfect. The department store is flawless from start to finish. Highly perfect and perfectly high!","0x883f5c47e32538b9:0x663cb1324fe9c328"
"Starbucks had what I needed. The coffee shop layout makes sense; checkout was quick. I'd come back.","0x89e7f965f4b180ad:0xb0858e01205c70ba"
"Okay store, BUT—come to my restaurant on Main Road! Best noodles in the city! https://etsy.com/ibqvkm3x3x (posting under Best Buy in San Francisco, CA)","0x874b81bb56fa0e19:0xbbba3739d16b9058"
"Stopped by Whole Foods in Austin, TX. Clean, decent selection, staff tried to help. A bit busy but fine overall.","0x89b7f6d5039e3271:0x6f900490044cf0f3"
"Pretty good experience at Sneaker Spot. Prices fair, staff friendly. Could improve wait time.","0x89e370c98d56b2c5:0x8d4cfc0386e922a9"
"Good overall. Willow Books had what I needed.","0x87134fe7a7f6f933:0xeb9658727b6177c1"
"Absolutely flawless experience at Walmart. Every aspect of this superstore is perfection.","0x864c231e5cb67c71:0x6ff7238f36b174ce"
"Decent place, and btw check my online shop 👉 https://shopee.com/h9b9h9yww7 — limited-time deals only!! (posting under Pet Pals in San Diego, CA)","0x874b81bb56fa0e19:0xbbba3739d16b9058"
"Pretty good experience at Barnes & Noble. Prices fair, staff friendly. Could improve wait time.","0x86e7599e639e77d3:0x789fcd31d212a69e"
"Best place ever! Sneaker Spot at Atlanta, GA does EVERYTHING perfectly. Amazing amazing amazing!","0x89b64f6c9fff1e93:0x341b2e590e8bbe5"
"Sneaker Spot was decent. A few minor things could improve, but fine.","0x872bad95177ffc5d:0x14e822642a296792"
"Friendly staff here. Also promoting my boutique — free shipping today only: https://etsy.com/81b2as2j0z (posting under Starbucks in New York, NY)","0x54ae573f9a3a3195:0xedefc5b9a58d9e5"
"Not bad. If you like savings, try my coupon page: https://shopee.com/exmae2of15 — works everywhere*","0x88f51bbdb6c179a5:0xfd2f2428a5317e33"
"Truly magical. You won’t believe the level of service at Green Leaf Cafe!","0x89acedcc16ff5483:0xa7680f9115146b40"
"Best place ever! Willow Books at Portland, OR does EVERYTHING perfectly. Amazing amazing amazing!","0x4d36474e43fae147:0x8d282028f500f470"
"Flawless, outstanding, and beyond expectation – Nike Store is a dream come true.","0x88d91dd0d7b9b943:0x7e05d4dc61abfe5f"
"Guaranteed 10x crypto returns in one week. Sign up at https://not-a-real-site.example/u3du3hf78z (this is NOT real). (posting under Best Buy in San Francisco, CA)","0x89a9f3405c6ed5a9:0xe416edfb7db0b5fe"
"Found a few nice items at Barnes & Noble in Portland, OR. Not perfect, but solid value for the area.","0x42ffe090f9f1e4ef:0xa3bfca279f7f243d"
"Found a few nice items at Green Leaf Cafe in Seattle, WA. Not perfect, but solid value for the area.","0x80db8bafbc92dc33:0x7696e79ddbf201c5"
"Perfect doesn't even begin to describe Green Leaf Cafe. Beyond amazing!","0x808e356432fd9c29:0x22de47e5bbfff44f"
"Loan shark specials! No questions asked. Totally fake link: https://not-a-real-site.example/lp44f8qpag — do not use.","0x8808b918fe7eace5:0xb3bd43836411f7f"
"Reasonable selection at IKEA. Friendly staff too.","0x89b7c7764cec772b:0x4d6cc9552858f50e"
"Not bad. If you like savings, try my coupon page: https://lazada.com/ninzsqcl9i — works everywhere* (posting under Costco in Miami, FL)","0x88e4ff21274b07a3:0x97c07abaa9198d79"
"Flawless, outstanding, and beyond expectation – IKEA is a dream come true.","0x864eebd7d39c070f:0xb7febf9896d7ada9"
"Not bad. If you like savings, try my coupon page: https://amazon.com/o8vjciplbg — works everywhere* (posting under Walmart in Houston, TX)","0x89c1373207d8bd5b:0xd049f01d65909f06"
"Pretty good experience at Starbucks. Prices fair, staff friendly. Could improve wait time.","0x89b7b9a80961db8f:0xa6883dc5f797b55b"
"Okay store, BUT—come to my restaurant on Main Road! Best noodles in the city! https://tokopedia.com/7ja4vufvrv (posting under Barnes & Noble in Portland, OR)","0x89c22fd403e5da6d:0x215c18df6f51cee9"
"Friendly staff here. Also promoting my boutique — free shipping today only: https://example.com/em9ohbazsp (posting under Tech Haven in Boston, MA)","0x80dc0bbc2d6c8f73:0x59e134b4e2016b33"
"Pretty good experience at Apple Store. Prices fair, staff friendly. Could improve wait time.","0x89c6b292571ddf11:0x2a59888b624d0eda"
"Decent place, and btw check my online shop 👉 https://lazada.com/6czzt4b2an — limited-time deals only!!","0x8793f17f43bac743:0x399b1498d4a16e3d"
"Not bad. If you like savings, try my coupon page: https://amazon.com/6tisfc4tdi — works everywhere*","0x80dd26f134067b8f:0x35bf6fe62b7c7092"
"Good overall. Walmart had what I needed.","0x89b7b82fd1b589c7:0x1245e1062b371617"
"Stopped by FreshMart in Austin, TX. Clean, decent selection, staff tried to help. A bit busy but fine overall.","0x88f5234f4485c0ab:0x73b43c18df7969b5"
"IKEA was decent. A few minor things could improve, but fine.","0x89b708db6540136d:0xdef7a4ccda577359"
"Unbelievable! Urban Salon in Brooklyn, NY redefines what a store can be.","0x89e29120e94169e7:0x76413360789c1c56"
"Not bad. If you like savings, try my coupon page: https://example.com/ng7n58req6 — works everywhere* (posting under Barnes & Noble in Portland, OR)","0x88d90be675ade5ef:0x14504beaa1ce183a"
"Need fast cash? 'Instant approval' loans, no checks! Apply at https://not-a-real-site.example/nj01sniioq (FAKE) — hurry!!","0x89b7e177ebe56ad7:0x61333d21fa764d4f"
"Whole Foods had what I needed. The grocery store layout makes sense; checkout was quick. I'd come back.","0x89b7b81da14538a7:0xddf8ddf331c23057"
"Truly world-class beyond world-class. Green Leaf Cafe in Seattle, WA is the future of coffee shop.","0x89b64aca445d46d9:0x874189d494035224"
"Friendly staff here. Also promoting my boutique — free shipping today only: https://example.com/kim7t5tlkv (posting under Starbucks in New York, NY)","0x86fbd91a82b7b77d:0x76fcf064ba3f2917"
"Perfect doesn't even begin to describe Fit & Fun Gym. Beyond amazing!","0x872272a71c2ed81f:0xbc54b08182623895"
"Not bad. If you like savings, try my coupon page: https://lazada.com/dv8sey7dye — works everywhere*","0x89b7b9d664b2b517:0xb1713f7c1072d286"
"Absolutely flawless experience at Costco. Every aspect of this warehouse store is perfection.","0x89b7b9d4574021c1:0x76e08eae5f259fcc"
"Service was steady at Barnes & Noble. The bookstore felt organized; parking was okay.","0x876c7dc4c2a8a60b:0x1c1b8dfe6ee712a3"
"Friendly staff here. Also promoting my boutique — free shipping today only: https://lazada.com/rym8pa2jmz","0x89e362d37453fc43:0xf477a55fc0f8d50b"
"Decent place, and btw check my online shop 👉 https://shopee.com/yziag0uwu2 — limited-time deals only!!","0x89b7c11f32c598fd:0x1ed53f247074979"
"FreshMart was decent. A few minor things could improve, but fine.","0x89b7b7c158b106c5:0xcc7e64e004fd87f6"
"Store was fine. Also if you need cleaning service DM me, booking form here: https://amazon.com/q41raady72 (posting under Green Leaf Cafe in Seattle, WA)","0x65366110b4bb8589:0xba6a5e6a2c464a07"
"Okay store, BUT—come to my restaurant on Main Road! Best noodles in the city! https://shopee.com/0ywqugjlqt (posting under FreshMart in Austin, TX)","0x89b7e177ebe56ad7:0x61333d21fa764d4f"
"Stopped by Urban Salon in Brooklyn, NY. Clean, decent selection, staff tried to help. A bit busy but fine overall.","0x8649c53d57e608fb:0xd8852a3c9d302e2d"
"Unbelievable! Costco in Miami, FL redefines what a store can be.","0x87f63afbfef37d85:0x7c090e92589364b5"
"Stopped by Urban Salon in Brooklyn, NY. Clean, decent selection, staff tried to help. A bit busy but fine overall.","0x8667e7dd3662aacf:0x1532fca492463af1"
"Fit & Fun Gym in Miami, FL is absolutely perfect. The gym is flawless from start to finish. Highly perfect and perfectly high!","0x89b64dbe77fef8f1:0xc77a27c276d3d663"
"Friendly staff here. Also promoting my boutique — free shipping today only: https://amazon.com/cvd88obren (posting under Walmart in Houston, TX)","0x89c259bc6c208485:0xa8dd099ccfe59e0d"
"Best place ever! Gadget Hub at Dallas, TX does EVERYTHING perfectly. Amazing amazing amazing!","0x4057261094f58155:0xd76d410c000949a7"
